Complaint,Sentiment,Category,Summary,Reason,RecordedAt
"good customer  service from the bank
",Positive,Other, good customer service from the bank . good customers service from bank . Good customer service . good customer experience from bank customers .,The complaint does not match predefined categories.,2026-04-15T17:30:54.013687
unauthroized debit card transaction,Negative,Debit Card, unauthroized debit card transaction transaction transaction is an unauthorised transaction . The transaction was made on a debit card issued from a,The complaint involves debit card issues.,2026-04-15T17:31:48.164425
My account was debited twice,Negative,Debit Card, my account was debited twice after I was charged with fraud . I was told my bank account had been debited multiple times . I,The complaint involves debit card issues.,2026-04-21T12:44:00.331902
Loan process was smooth,Positive,Loan," U.S. loan process was smooth, officials say . President Obama says it's a good sign that the loan process is smooth .",The complaint mentions loan-related terms.,2026-04-21T12:44:52.358856
ATM not working,Negative,ATM, atm not working . atm is not working in the U.S.,The complaint refers to ATM machine problems.,2026-04-21T12:45:31.437948
Staff was helpful,Positive,Support, Staff was helpful to staff members at the hospital . Staff were happy to find a bed at the end of the night .,The complaint is about customer support or staff.,2026-04-21T13:05:00.420513
"""""",Positive,Other, CNN.com will feature iReporter photos in a weekly Travel Snapshots gallery . Please submit your best shots for next week's gallery,The complaint does not match predefined categories.,2026-04-21T13:05:52.306254
asdasdasd,Negative,Other, asdasdasDasd is an acronym used to refer to a group of people with disabilities . Asdas das,The complaint does not match predefined categories.,2026-04-21T13:07:12.617628
My account was debited multiple times and customer support is not responding and I am very frustrated...,Negative,Debit Card," My account was debited multiple times and customer support was not responding and i am very frustrated . Customer support is not responding, i am",The complaint involves debit card issues.,2026-04-21T13:16:59.052365
My account was debited multiple times and customer support is not responding and I am very frustrated...,Negative,Debit Card,Negative debit card case: customer reports that my account was debited multiple times and customer support is not responding and I am very frustrated....,The complaint involves debit card issues.,2026-04-21T13:19:30.213268
